"","team","nGames","points","perGame","avgTimeouts","conversionRate","efficiency","fourthAttemptedPercentage"
"1","BAL",2,44,22,1.75,0.37,0.667,0.25
"2","BUF",2,55,27.5,2.25,0.44,0.714,0.286
"3","CLE",1,14,14,2,0.41,1,0.5
"4","DAL",1,32,32,1,0.62,0.8,0.4
"5","DET",3,86,28.67,3,0.42,0.818,0.278
"6","GB",2,69,34.5,2,0.6,0.667,0.222
"7","HOU",2,55,27.5,2,0.37,0.667,0.077
"8","KC",4,95,23.75,2.38,0.37,0.421,0.138
"9","LA",1,23,23,2,0.35,0,0.167
"10","PHI",1,9,9,1.5,0.26,0.5,0.286
"11","PIT",1,17,17,1.5,0.43,0.667,0.167
"12","SF",3,80,26.67,2.67,0.49,0.75,0.1
"13","TB",2,55,27.5,2.5,0.33,0.75,0.2
"14","MIA",NA,NA,NA,NA,NA,NA,0.6
